CDPHId,PrimaryCategoryId,SubCategoryId
20585,90,102
20586,44,53
20587,44,51
20588,44,52
20589,44,46
20589,44,48
20590,44,53
20592,44,46
20594,44,49
20595,44,48
20596,90,161
20597,44,58
20598,44,45
20599,44,49
20600,44,48
20601,44,48
20602,44,48
20603,44,53
20604,44,53
20605,44,48
20606,44,52
20607,44,49
20609,44,50
20610,44,58
20612,90,92
20614,90,92
20616,44,50
20617,44,50
20618,59,61
20619,59,61
20620,59,61
20621,59,61
20622,59,61
20623,59,67
20624,59,61
20625,90,102
20626,90,105
20627,90,95
20628,106,107
20629,90,105
20683,6,159
20684,6,159
20685,90,93
20686,90,93
20687,90,93
20688,90,93
20689,90,97
20690,90,161
20691,44,162
20692,59,65
20693,44,45
20693,44,49
20695,44,48
20696,44,46
20697,44,45
20698,44,52
20701,90,105
20702,90,161
20703,90,161
20704,6,159
20705,90,105
20706,90,105
20736,44,52
20737,90,161
20738,90,161
20739,90,161
20740,90,93
20741,90,101
20742,90,105
20743,90,92
20744,44,50
20746,44,162
20747,44,52
20748,44,52
20749,44,46
20750,44,46
20751,44,46
20752,44,45
20753,44,45
20754,44,48
20755,44,48
20756,44,53
20757,44,53
20760,44,48
20761,90,105
20762,44,48
20763,44,48
20764,44,48
20765,44,45
20766,44,52
20767,44,52
20768,44,48
20769,44,48
20770,90,105
20771,44,45
20771,44,46
20771,44,52
20772,74,77
20773,6,159
20774,6,159
20775,90,102
20776,90,105
20777,90,93
20778,44,50
20779,44,162
20780,44,162
20781,44,162
20782,44,49
20782,44,50
20783,44,49
20783,44,50
20784,44,50
20785,90,93
20786,44,45
20787,44,53
20788,44,53
20789,90,161
20790,44,58
20791,44,52
20792,90,100
20793,90,103
20794,90,100
20795,90,99
20796,90,99
20797,44,50
20798,90,99
20799,44,45
20800,44,50
20801,44,49
20802,44,46
20803,44,46
20804,44,46
20805,44,48
20806,44,45
20806,44,49
20807,44,50
20808,44,50
20809,44,48
20810,44,162
20811,44,52
20812,44,50
20813,44,48
20814,44,162
20815,44,162
20816,44,52
20817,44,50
20818,44,50
20819,90,161
20820,90,161
20821,90,161
20822,44,48
20823,44,52
20824,90,102
20825,18,26
20826,44,162
20827,90,102
20828,44,162
20829,44,162
20830,44,46
20831,44,50
20832,44,46
20833,44,46
20834,44,46
20835,44,46
20836,44,46
20837,44,46
20838,44,46
20839,44,46
20840,44,46
20841,44,46
20842,44,46
20843,44,46
20844,44,46
20845,44,46
20846,44,46
20847,44,46
20848,44,50
20849,44,46
20850,44,50
20851,90,161
20853,44,49
20854,90,102
20855,90,102
20856,44,53
20857,90,102
20858,44,46
20859,44,51
20860,44,48
20861,44,48
20862,44,48
20863,90,102
20864,90,102
20865,44,52
20866,44,52
20867,44,46
20868,90,102
20869,44,52
20870,44,52
20871,44,46
20871,44,48
20872,44,45
20873,44,45
20874,44,48
20875,44,48
20876,44,48
20877,44,53
20878,6,9
20878,6,159
20880,44,48
20881,44,57
20882,44,50
20883,90,102
20884,44,45
20885,44,46
20886,44,50
20887,90,102
20888,44,58
20889,44,58
20890,44,57
20891,44,51
20892,90,92
20892,90,102
20892,90,161
20894,90,92
20894,90,95
20894,90,102
20894,90,161
20895,44,48
20896,44,48
20897,44,52
20898,44,57
20899,44,53
20900,44,53
20901,44,53
20902,82,89
20903,6,9
20903,6,159
20904,18,26
20905,90,92
20905,90,102
20906,90,92
20906,90,102
20907,18,21
20908,18,26
20910,18,26
20911,18,26
20912,18,25
20913,18,25
20914,6,159
20915,6,159
20916,82,83
20917,82,83
20918,82,83
20919,12,14
20920,6,159
20921,12,165
20922,6,159
20923,44,52
20924,44,51
20925,44,52
20926,44,53
20928,82,83
20929,82,83
20930,12,14
20931,12,14
20932,59,65
20933,44,52
20934,44,52
20935,44,50
20936,44,48
20937,44,46
20938,44,162
20939,59,65
20940,59,65
20941,59,65
20942,44,46
20943,59,65
20944,59,65
20945,44,162
20946,44,162
20947,44,53
20948,59,65
20949,44,53
20950,18,25
20951,44,50
20952,90,161
20953,44,48
20954,44,50
20955,44,162
20956,18,21
20957,18,21
20958,6,159
20959,90,102
20960,90,102
20961,90,102
20962,1,160
20963,18,25
20964,18,21
20965,18,21
20966,18,21
20967,18,26
20968,18,25
20969,18,21
20970,44,46
20971,44,52
20972,18,25
20973,44,50
20974,44,50
20974,106,107
20975,44,50
20975,106,107
20976,90,102
20976,106,107
20977,44,48
20978,44,45
20979,74,81
20980,44,46
20981,74,81
20982,44,58
20983,44,46
20984,44,46
20985,18,25
20986,18,21
20987,1,160
20988,82,83
20989,44,53
20990,44,50
20991,44,48
20992,44,162
20993,44,162
20994,44,50
20995,59,65
20996,44,53
20997,106,107
20998,44,53
20999,44,53
21000,44,50
21001,106,107
21002,44,162
21003,44,50
21004,106,107
21005,106,107
21006,44,46
21007,44,48
21008,44,46
21009,44,46
21010,44,49
21011,1,4
21012,74,170
21013,74,170
21014,74,170
21015,74,170
21016,74,170
21017,44,50
21018,44,50
21019,44,50
21020,44,162
21021,44,49
21022,44,49
21023,59,63
21024,74,170
21025,18,21
21026,90,102
21026,90,161
21027,82,83
21028,106,107
21029,106,107
21030,44,50
21031,44,50
21032,44,50
21033,44,56
21034,44,45
21035,106,107
21036,44,53
21037,44,53
21038,44,50
21038,44,57
21039,44,50
21040,90,94
21041,59,61
21041,59,65
21042,59,61
21042,59,65
21043,59,61
21044,59,65
21045,59,65
21046,59,65
21047,59,65
21047,59,168
21048,59,168
21049,59,65
21050,44,51
21051,44,51
21052,44,51
21052,44,53
21053,59,65
21054,59,65
21055,59,65
21056,44,46
21057,44,46
21057,44,48
21058,44,53
21059,44,50
21060,44,56
21061,44,45
21062,44,53
21063,44,53
21064,44,51
21065,90,105
21066,44,46
21067,44,48
21068,44,162
21069,44,53
21070,18,25
21071,18,21
21072,90,102
21072,90,161
21073,18,25
21074,18,21
21075,90,102
21076,90,102
21077,90,92
21078,90,92
21078,90,97
21079,90,102
21080,90,93
21081,90,93
21082,90,102
21083,44,45
21084,44,48
21085,106,108
21086,90,93
21087,90,102
21088,90,102
21088,106,107
21089,106,108
21090,90,102
21091,90,102
21092,90,102
21093,18,26
21094,90,102
21095,90,102
21096,90,102
21096,90,161
21097,90,102
21097,90,161
21098,90,103
21099,90,97
21099,90,102
21100,90,92
21100,90,95
21101,18,26
21102,18,26
21103,18,25
21104,18,21
21105,18,26
21106,18,31
21107,18,25
21108,18,31
21109,18,21
21110,18,26
21111,18,26
21112,6,166
21113,6,7
21114,90,102
21115,44,162
21116,44,50
21117,90,102
21118,90,102
21119,90,102
21120,90,102
21121,90,102
21122,90,161
21123,44,50
21124,90,97
21125,90,161
21126,90,93
21127,90,161
21128,90,95
21129,90,161
21130,90,161
21131,90,92
21131,90,161
21132,90,161
21133,90,92
21134,90,161
21135,90,102
21136,90,161
21137,90,161
21138,90,105
21139,90,102
21140,90,93
21141,44,50
21142,6,9
21142,6,159
21143,44,50
21144,44,46
21145,44,50
21146,44,50
21147,12,164
21148,12,164
21149,12,164
21150,12,164
21151,6,159
21152,44,49
21153,44,50
21154,90,102
21155,90,102
21156,90,102
21157,90,102
21158,90,102
21158,106,107
21159,90,102
21160,90,102
21161,90,102
21162,90,102
21163,44,52
21164,44,51
21165,44,48
21166,44,48
21167,18,26
21168,18,26
21169,90,102
21170,90,102
21171,90,102
21171,6,166
21172,90,93
21172,6,166
21173,90,102
21174,90,102
21175,90,102
21176,90,102
21177,90,102
21178,44,53
21179,44,45
21180,44,49
21181,59,65
21184,44,57
21190,44,48
21191,44,48
21192,44,48
21193,44,48
21194,44,48
21195,44,48
21196,44,48
21197,44,48
21198,44,46
21199,44,46
21200,44,46
21201,44,46
21202,44,46
21203,44,46
21204,44,46
21205,44,46
21206,44,48
21207,44,48
21208,44,48
21209,44,48
21210,44,58
21211,44,46
21212,44,46
21213,44,52
21214,44,53
21215,44,53
21216,44,53
21217,44,53
21218,44,53
21219,44,53
21220,6,159
21221,44,53
21222,44,53
21223,44,53
21224,44,53
21225,44,53
21226,44,53
21227,44,53
21228,44,53
21229,44,53
21230,44,53
21231,44,53
21232,90,93
21233,90,92
21234,90,92
21235,90,92
21236,44,48
21240,90,102
21241,90,102
21242,90,102
21246,44,48
21247,44,48
21248,44,48
21249,44,48
21250,59,65
21254,59,65
21255,59,65
21256,59,65
21257,59,65
21258,59,65
21259,59,65
21260,59,65
21261,59,65
21262,59,65
21263,59,65
21266,90,102
21267,90,102
21268,90,102
21269,90,102
21270,90,102
21271,90,102
21272,90,102
21273,90,102
21274,90,102
21275,90,102
21276,90,102
21277,90,102
21278,90,102
21279,90,102
21280,90,102
21281,90,102
21282,90,102
21283,18,25
21283,18,169
21284,90,93
21285,44,48
21286,44,48
21287,44,48
21288,44,48
21289,44,48
21290,59,65
21291,90,102
21292,90,102
21293,90,102
21294,90,102
21295,90,102
21296,90,102
21297,90,102
21298,90,102
21299,90,102
21300,90,102
21301,90,102
21302,90,102
21303,90,102
21304,90,102
21305,90,102
21306,90,102
21307,90,102
21308,90,102
21309,90,102
21310,90,102
21311,90,102
21313,44,53
21314,44,53
21315,44,53
21316,44,52
21317,44,52
21318,44,52
21319,90,102
21320,90,102
21321,90,102
21322,90,102
21323,90,102
21324,90,102
21325,90,102
21326,90,102
21327,90,102
21328,44,50
21329,90,102
21330,90,102
21331,59,65
21332,90,105
21333,44,52
21334,90,102
21335,44,50
21336,44,52
21338,44,52
21339,44,52
21340,44,52
21341,44,52
21342,44,52
21343,44,52
21344,44,52
21346,44,52
21347,44,53
21349,44,53
21350,44,53
21351,44,53
21353,44,49
21354,44,49
21355,44,45
21356,44,49
21357,44,49
21358,44,49
21359,44,49
21360,44,49
21361,44,49
21362,44,50
21363,44,162
21364,44,57
21365,44,49
21367,44,50
21369,44,45
21369,44,53
21370,44,45
21370,44,53
21371,44,45
21371,44,53
21372,44,45
21373,44,45
21374,44,45
21374,44,49
21375,59,65
21376,44,162
21377,44,48
21378,44,49
21379,44,49
21380,44,50
21381,44,50
21382,44,50
21383,44,50
21384,44,50
21385,106,107
21385,90,161
21386,44,52
21387,44,52
21388,44,52
21389,44,52
21390,44,51
21391,44,51
21393,44,51
21394,44,51
21396,6,166
21397,6,166
21398,6,166
21399,6,166
21400,44,51
21401,44,50
21402,44,50
21403,44,50
21404,44,50
21405,44,50
21406,44,50
21407,44,50
21408,44,50
21409,44,50
21410,44,49
21411,44,49
21412,44,49
21413,44,49
21414,44,49
21415,90,105
21416,44,50
21417,44,50
21418,44,50
21419,44,50
21420,59,65
21421,59,65
21422,59,65
21423,59,65
21424,59,60
21425,59,60
21426,44,49
21427,44,46
21428,44,50
21429,44,50
21430,44,50
21431,44,50
21433,44,58
21434,44,45
21434,44,49
21434,44,50
21435,44,45
21435,44,49
21435,44,50
21436,44,50
21437,44,50
21438,44,50
21439,90,105
21440,44,52
21440,44,58
21441,44,52
21442,44,45
21442,44,48
21442,44,49
21443,18,25
21443,6,159
21444,44,48
21445,44,53
21446,44,53
21447,44,53
21448,44,53
21449,44,53
21450,44,53
21451,44,48
21452,44,48
21453,44,45
21454,90,93
21454,90,102
21455,90,93
21456,90,93
21457,12,16
21458,12,14
21459,12,14
21460,12,165
21461,90,105
21462,12,165
21463,90,105
21464,44,50
21465,90,102
21466,90,102
21467,90,93
21468,44,45
21469,44,48
21470,59,65
21471,44,46
21472,44,46
21473,44,58
21474,44,46
21475,44,52
21476,44,53
21477,59,65
21478,90,105
21479,6,159
21480,90,102
21481,44,45
21481,44,48
21481,44,50
21481,44,53
21481,44,162
21482,44,45
21483,12,164
21484,44,48
21484,44,162
21485,44,45
21485,44,48
21485,44,49
21486,44,45
21486,44,48
21486,44,50
21486,44,53
21487,44,45
21487,44,48
21487,44,49
21488,59,61
21489,59,61
21490,44,162
21491,59,168
21492,59,168
21493,59,168
21494,59,168
21495,90,95
21496,59,65
21497,59,65
21498,59,168
21499,59,168
21500,59,168
21501,59,168
21502,59,168
21503,59,168
21504,59,168
21505,59,168
21506,59,168
21507,59,168
21508,59,168
21509,59,168
21510,59,65
21511,59,65
21512,59,65
21513,59,65
21514,59,65
21515,59,65
21516,59,65
21517,59,65
21518,59,65
21519,59,65
21520,59,65
21521,59,65
21522,59,168
21523,59,168
21524,59,168
21525,18,25
21526,32,171
21527,44,48
21528,44,46
21529,44,162
21530,44,52
21531,44,162
21532,44,46
21533,6,159
21534,90,105
21535,44,48
21536,59,60
21537,59,60
21538,59,60
21538,59,61
21538,59,65
21539,59,65
21540,59,65
21541,59,65
21542,59,65
21543,59,65
21544,59,65
21545,59,65
21546,59,65
21547,59,65
21548,59,65
21549,59,65
21550,59,65
21551,59,65
21552,59,65
21553,59,65
21554,59,65
21555,59,65
21556,59,65
21557,59,65
21558,59,65
21559,59,65
21560,59,65
21561,59,65
21562,59,65
21563,59,65
21564,59,65
21565,59,65
21566,59,65
21567,59,65
21568,59,65
21569,59,65
21570,59,65
21571,59,65
21572,59,65
21574,59,65
21575,59,65
21576,59,65
21577,59,65
21578,59,65
21579,59,65
21580,59,65
21581,59,65
21582,59,65
21583,59,65
21584,59,65
21585,59,65
21586,59,65
21587,59,65
21588,59,65
21589,59,65
21590,59,65
21591,59,65
21592,59,65
21593,59,65
21594,59,65
21595,59,65
21596,59,65
21597,111,157
21598,111,157
21599,44,53
21600,59,65
21601,59,65
21602,59,65
21603,59,65
21604,59,65
21605,44,53
21606,44,53
21607,59,65
21608,59,65
21609,44,53
21610,59,65
21611,59,65
21612,90,95
21613,106,107
21634,59,65
21635,59,65
21636,59,65
21637,59,65
21638,44,53
21639,59,65
21640,59,65
21641,59,65
21642,59,65
21643,59,65
21644,59,65
21645,59,65
21646,59,65
21647,59,65
21648,59,65
21649,59,65
21650,59,65
21651,59,65
21652,59,65
21653,59,62
21671,44,48
21672,90,102
21673,12,16
21674,90,102
21675,44,49
21676,6,9
21677,90,102
21678,90,102
21679,12,14
21680,90,102
21681,90,102
21682,6,159
21683,90,102
21684,6,9
21684,18,25
21684,6,159
21685,90,102
21686,44,52
21687,74,170
21688,74,170
21697,12,16
21698,44,50
21699,44,58
21700,44,49
21701,44,49
21702,44,172
21703,44,50
21703,44,172
21704,44,172
21705,44,172
21706,44,52
21707,18,21
21709,90,102
21710,90,102
21712,44,52
21713,44,52
21714,44,52
21718,6,159
21719,90,105
21720,90,161
21721,44,49
21722,44,52
21723,44,45
21724,44,48
21726,44,50
21727,44,162
21728,59,65
21729,44,52
21731,44,53
21732,44,49
21733,44,49
21734,44,46
21735,44,162
21736,44,53
21737,18,26
21738,59,65
21739,59,61
21740,18,26
21741,59,67
21742,59,67
21743,32,43
21744,32,43
21745,32,43
21746,18,21
21747,59,65
21748,59,67
21748,59,168
21749,44,52
21750,44,52
21752,90,102
21753,44,53
21754,44,53
21755,44,53
21756,44,45
21757,44,50
21757,90,102
21757,106,107
21758,44,58
21759,12,17
21759,12,164
21760,44,48
21761,44,49
21761,44,56
21762,90,92
21763,90,95
21764,44,46
21765,44,53
21766,6,159
21767,44,162
21768,6,159
21769,44,46
21770,44,48
21771,44,48
21773,44,51
21774,90,105
21775,6,159
21776,6,159
21777,6,159
21778,6,159
21779,6,159
21780,6,159
21781,6,159
21782,74,170
21783,74,170
21784,74,170
21785,6,159
21786,6,159
21787,6,159
21788,6,159
21789,6,159
21790,18,21
21791,90,102
21792,90,161
21793,90,105
21794,90,105
21795,82,86
21796,82,89
21797,82,86
21798,18,25
21799,18,25
21800,68,69
21801,68,69
21802,68,69
21803,68,69
21804,68,69
21805,68,69
21806,68,69
21807,68,69
21808,68,69
21809,68,69
21810,68,69
21811,68,69
21812,68,69
21813,68,69
21814,68,69
21815,44,52
21816,90,93
21817,90,93
21818,74,170
21819,74,170
21820,106,107
21821,106,107
21822,106,107
21823,106,107
21824,12,164
21825,106,107
21826,90,92
21827,90,95
21828,90,102
21829,12,17
21830,12,164
21831,12,164
21832,12,164
21833,12,164
21834,106,107
21835,12,164
21836,12,17
21837,12,17
21838,12,164
21839,12,164
21840,12,164
21841,12,164
21842,12,17
21843,12,17
21844,44,52
21845,59,65
21846,90,93
21847,90,93
21848,44,49
21849,44,49
21850,90,95
21851,44,45
21852,44,58
21853,90,93
21854,106,107
21855,106,107
21856,90,102
21856,90,103
21857,90,93
21857,6,166
21858,90,97
21858,90,102
21859,44,53
21860,44,53
21861,44,53
21862,44,53
21863,44,53
21864,44,53
21865,90,102
21865,106,107
21866,44,53
21867,12,165
21868,44,48
21869,106,107
21869,44,172
21870,44,53
21871,44,53
21872,12,164
21873,44,53
21874,90,92
21874,90,102
21875,44,46
21876,44,53
21877,90,92
21877,90,102
21877,90,161
21878,44,53
21879,44,46
21879,44,58
21880,44,50
21880,90,102
21880,106,107
21881,90,102
21881,106,107
21882,12,164
21883,44,58
21884,44,50
21884,90,102
21884,106,107
21885,44,45
21886,44,50
21886,90,102
21886,106,107
21887,44,45
21888,90,92
21888,90,102
21888,106,107
21889,44,50
21889,106,107
21890,90,92
21890,90,102
21891,12,164
21892,12,164
21893,44,50
21893,106,107
21894,12,164
21895,44,50
21895,106,107
21896,12,164
21897,90,95
21897,90,97
21897,90,102
21898,44,50
21898,106,107
21899,12,165
21900,44,45
21900,44,48
21901,44,50
21901,106,107
21902,44,50
21902,106,107
21903,44,50
21903,106,107
21904,44,50
21904,106,107
21905,44,50
21905,106,107
21906,44,50
21906,106,107
21907,44,52
21908,44,52
21909,44,50
21910,44,50
21911,44,50
21912,44,50
21913,44,50
21915,44,50
21916,44,46
21917,44,48
21918,90,92
21919,44,52
21920,44,53
21921,44,162
21922,44,48
21923,90,92
21924,90,102
21925,90,102
21926,90,91
21927,90,103
21928,44,50
21929,44,51
21930,44,50
21931,44,162
21932,106,107
21933,106,109
21934,44,48
21935,44,50
21936,44,45
21937,44,45
21938,44,45
21939,44,58
21940,44,45
21942,6,11
21943,6,11
21945,90,92
21946,6,11
21947,90,102
21948,82,83
21949,82,86
21950,90,100
21950,90,102
21950,106,107
21951,90,100
21952,90,100
21952,90,102
21953,90,100
21953,90,103
21954,90,105
21955,59,65
21958,90,92
21960,106,109
21961,44,46
21962,106,107
21963,44,50
21964,44,50
21966,44,49
21967,44,49
21968,90,161
21969,44,46
21970,44,46
21971,44,53
21972,44,53
21973,44,53
21974,44,53
21975,44,53
21983,74,81
22004,44,51
22015,44,51
22026,44,50
22027,44,52
22027,44,53
22028,44,53
22028,106,107
22029,90,105
22030,90,105
22031,6,159
22032,44,53
22032,106,107
22040,44,48
22041,44,52
22042,44,49
22043,44,50
22044,44,50
22045,44,51
22046,44,51
22047,44,51
22048,90,161
22049,90,92
22050,59,168
22051,59,168
22052,59,168
22053,59,168
22054,59,168
22055,59,168
22056,59,168
22057,59,168
22058,59,168
22059,59,168
22060,59,168
22061,59,168
22062,59,168
22063,59,168
22064,59,168
22065,59,168
22066,59,168
22067,59,168
22068,59,168
22069,59,168
22070,59,168
22071,59,168
22072,59,168
22073,59,168
22074,59,168
22075,59,168
22076,59,168
22077,59,168
22078,59,168
22079,59,168
22080,59,168
22081,59,168
22082,59,168
22083,59,168
22084,59,168
22085,59,168
22086,59,168
22087,59,168
22088,59,168
22089,59,168
22090,90,102
22090,106,107
22090,90,161
22091,90,102
22091,106,107
22091,90,161
22102,90,102
22102,106,107
22102,90,161
22103,44,50
22104,44,53
22105,44,49
22106,44,50
22107,32,36
22108,32,36
22109,32,36
22110,90,105
22111,90,105
22113,32,171
22114,44,46
22115,44,48
22116,44,48
22117,44,46
22118,44,162
22119,44,162
22120,44,53
22121,44,53
22122,44,51
22123,44,53
22124,44,50
22125,44,58
22126,44,53
22127,44,48
22128,44,52
22129,44,49
22130,44,53
22131,44,48
22132,44,45
22133,44,46
22134,59,65
22135,44,49
22136,59,65
22137,59,65
22138,59,65
22139,59,65
22140,59,65
22141,59,65
22142,44,49
22143,59,65
22144,59,65
22145,59,65
22146,59,65
22147,44,162
22148,59,65
22149,59,65
22150,59,65
22151,106,107
22152,106,107
22153,106,107
22154,44,50
22155,44,50
22156,44,50
22158,44,58
22160,44,53
22162,44,50
22163,44,49
22164,44,52
22165,106,109
22166,90,102
22167,90,102
22168,59,65
22169,44,50
22170,44,50
22171,44,49
22174,44,53
22174,106,107
22182,90,102
22183,90,93
22184,44,50
22185,44,49
22186,44,45
22187,44,46
22188,44,49
22189,44,50
22190,90,102
22191,44,53
22192,44,162
22194,90,102
22195,90,102
22196,44,49
22197,111,157
22198,111,157
22199,111,157
22200,44,57
22201,106,107
22202,106,107
22203,90,92
22203,106,107
22204,90,102
22205,44,56
22208,44,50
22208,90,161
22209,44,50
22209,90,161
22210,44,50
22210,90,161
22211,44,50
22211,90,161
22212,18,25
22213,44,51
22214,18,21
22215,74,170
22216,44,48
22217,59,65
22218,44,48
22219,44,48
22220,44,53
22221,44,50
22221,44,57
22222,59,60
22223,44,50
22223,44,57
22224,106,107
22226,44,48
22227,44,48
22228,44,49
22230,44,52
22231,59,65
22232,59,65
22233,59,65
22234,59,65
22235,6,159
22236,6,159
22237,6,159
22238,6,159
22239,6,159
22240,6,159
22241,6,159
22242,59,65
22243,59,65
22244,59,65
22245,59,65
22246,59,65
22247,59,65
22248,44,52
22249,44,52
22250,18,21
22251,18,26
22252,18,26
22253,44,52
22254,6,159
22255,44,52
22256,59,65
22257,59,65
22258,6,159
22259,6,159
22260,6,159
22261,6,159
22262,82,86
22263,59,65
22264,6,159
22265,6,159
22266,6,159
22267,6,159
22268,59,65
22273,90,102
22274,44,45
22274,44,53
22275,44,46
22276,44,53
22277,90,95
22278,90,102
22279,44,50
22280,44,50
22281,44,50
22282,44,50
22283,44,50
22284,44,53
22285,44,53
22286,44,53
22287,44,53
22288,44,53
22289,44,53
22290,44,53
22291,44,48
22292,44,48
22293,90,161
22294,90,161
22295,44,53
22296,44,53
22297,44,53
22298,44,53
22299,44,53
22300,44,53
22301,44,53
22302,44,53
22303,44,53
22304,44,53
22305,44,50
22306,44,45
22306,44,53
22307,44,51
22308,44,48
22309,44,48
22310,44,52
22311,59,65
22312,90,161
22313,90,161
22314,90,93
22315,44,48
22316,44,48
22317,44,45
22317,44,49
22317,44,58
22318,44,53
22319,44,53
22321,44,53
22322,44,53
22323,44,48
22324,44,49
22325,44,49
22326,44,49
22327,44,49
22328,90,102
22329,44,45
22329,44,48
22330,44,48
22331,44,48
22332,44,48
22333,44,45
22333,44,48
22333,44,49
22334,90,98
22335,90,98
22337,59,65
22344,44,50
22345,44,50
22346,44,50
22347,44,50
22348,44,50
22349,44,50
22350,44,50
22351,44,50
22352,44,46
22353,44,46
22354,44,46
22355,44,46
22356,44,46
22357,44,46
22358,44,46
22359,44,46
22360,44,46
22361,44,53
22362,44,53
22363,44,53
22364,44,53
22365,44,53
22366,44,53
22367,44,53
22368,44,53
22369,44,45
22370,44,45
22371,44,45
22372,44,50
22373,44,50
22374,44,49
22375,44,49
22377,44,45
22378,44,45
22379,44,52
22380,44,52
22381,44,52
22382,44,52
22383,90,102
22383,106,107
22384,44,48
22385,44,48
22386,44,48
22387,44,48
22388,44,48
22389,44,48
22390,44,50
22390,106,107
22391,44,50
22391,106,107
22392,44,49
22393,44,53
22394,44,53
22395,44,53
